overall_qual,exter_qual,exter_cond,bsmt_qual,fireplace_qu,heating_qc,lot_frontage,lot_area,overall_cond,mas_vnr_area,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,full_bath,bedroom_abvgr,totrms_abvgrd,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,built_after_1974,remod_after_1993,bsmt_full_bath,bsmt_half_bath,garage_after_1978,sold_after_2008,fireplaces,bsmt_exposure,ms_zoning,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,condition_1,condition_2,bldg_type,house_style,roof_style,roof_matl,mas_vnr_type,heating,central_air,electrical,functional,garage_type,garage_finish,paved_drive,fence,misc_feature,sale_type,foundation_CBlock,foundation_PConc,neighborhood_CollgCr,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_NAmes,neighborhood_NWAmes,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,exterior_1st_HdBoard,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_2nd_HdBoard,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,saleprice,id
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-1.2018742933257818,0.25730013176172045,-0.08013953606901507,-0.5091021297587294,-0.565901341922578,0.05620503479812793,-0.29065321142560613,-0.0796816006951336,-0.12777274540063505,-0.24344137812670127,0.4973852813523974,-0.10797703168802328,0.21919699947511181,-1.0512320477524484,2.6094690468143176,0.3616482603614824,-1.0137863457660792,-0.7795209446398923,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,149900,2743
0.6226561363871311,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-0.16439778843892222,0.5461223189870291,-0.39167317904110277,1.302118109851252,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,0.23498570994013043,-0.8569884694123276,0.0769822758463695,0.33759855407585526,-0.10797703168802328,0.3371201575243256,-1.0512320477524484,0.1893826733048602,1.0027377867239724,-1.0137863457660792,-1.0247977405747009,0.9038904554457483,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,0,1.0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,108000,1329
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,-0.9761413325783859,-1.2018742933257818,0.8349445062123377,-0.30785579414623154,0.39650799004626136,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,0.8013868690836057,-0.2967373643789541,-0.6067563873560099,-0.7738591224212686,-0.10797703168802328,-1.149910852452201,-1.0512320477524484,0.1893826733048602,-0.9205307923634976,-1.0137863457660792,-0.8952175464959341,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,0,0.0,0.0,1,0,0,1.0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,110000,1451
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,0.6844054242241598,-1.2018742933257818,-2.008843183390701,-1.3003129710430252,0.39650799004626136,-0.565901341922578,-0.3406869791596866,-0.29065321142560613,-0.6550732544281878,-1.1037657418675042,-1.5226129731215585,0.7958104925894687,-0.10797703168802328,-0.5403080862655872,-1.0512320477524484,-1.0206605134498685,-0.9205307923634976,0.2931123312711481,-0.05294628498394978,0.43703005072666856,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,0,0.0,0.0,1,1,1,1.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,124000,936
-1.4812445814547233,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,0.8730787164479374,-0.6313835212392291,-0.6772456850988499,0.39650799004626136,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,0.7069866758930264,-0.390112548551183,-0.7127232650478915,-0.7738591224212686,-0.10797703168802328,-1.2338561514024888,-1.0512320477524484,-2.230703700204597,-1.5616203187259874,-2.3206850228033065,-2.191019487283602,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,103200,1948
0.6226561363871311,1.0102726013965506,-0.23024266611095967,1.6751351036297377,1.2379210098250086,0.8730787164479374,-1.2978962609899414,-0.9582193611889137,-0.5091021297587294,-0.565901341922578,1.0733763711162427,-0.29065321142560613,-0.34265356744031855,0.6548002267094741,0.4730965567422129,-0.7738591224212686,-0.10797703168802328,-0.2944682821968873,0.7697788728052137,-1.0206605134498685,-0.9205307923634976,0.2931123312711481,-0.03443482868698309,-0.7301209610710309,2.898852003568868,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,1.0,0.0,1,0,1,1.0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,194000,1839
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-1.2018742933257818,-0.986856982439609,-0.16128663259555412,-0.5091021297587294,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,0.8553298366210795,-0.24338011628053755,-0.5462038858177918,-0.7738591224212686,-0.10797703168802328,-1.1019421101948936,-1.0512320477524484,0.1893826733048602,-0.27944126600100755,-1.0137863457660792,-0.8026602650111007,0.4136870304907146,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,0,1.0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,108000,2057
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-1.2018742933257818,-0.6758177038892765,-0.14630334786213464,-0.5091021297587294,-0.565901341922578,0.9150533272970053,-0.29065321142560613,-1.275417381109137,-0.4301304846249954,-0.7581376412015551,-0.7738591224212686,-0.10797703168802328,-1.2698327080954692,-1.0512320477524484,-1.0206605134498685,-0.9205307923634976,-1.0137863457660792,-0.15475929461726656,0.4992781046892125,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,1,0,1.0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,122000,558
0.6226561363871311,1.0102726013965506,-0.23024266611095967,0.5657705257980968,-0.9761413325783859,-1.2018742933257818,-0.3647784253389442,-1.2409732295245324,-0.5091021297587294,-0.565901341922578,-0.09778039138222634,-0.29065321142560613,-1.2012458007451103,-1.3950073877380278,-0.7177693068427431,0.8240081503441526,2.634087607818389,0.4010784805340687,0.7697788728052137,-1.0206605134498685,0.3616482603614824,-1.0137863457660792,-0.10848065387484984,0.7327083070487524,-0.17318498467705992,-0.3772642570941544,-0.10273842098272254,3.1988816914752722,-0.06348005083768206,-0.08996768869403445,1,0,1.0,0.0,1,0,0,2.0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,148400,2731
-0.7799443421741051,-0.6909335607252274,-2.9133546444835594,-0.5435940520335439,-0.9761413325783859,-1.2018742933257818,-0.05373914678861188,-0.07331546579438838,-2.3203223693687107,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,1.5925503929665552,0.4858356077311551,0.28134696853785557,-0.7738591224212686,-0.10797703168802328,-0.4463692993450271,-1.0512320477524484,0.1893826733048602,-0.9205307923634976,-1.0137863457660792,-0.571267061299017,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,1,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,791
0.6226561363871311,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.6844054242241598,0.8730787164479374,0.47947104501195786,-0.018871252951171157,-0.5091021297587294,0.8742917376890802,1.7977585168097405,-0.29065321142560613,-0.531453953821477,1.210604894401313,1.1644042826368695,-0.7738591224212686,-0.10797703168802328,0.2531748585740378,0.7697788728052137,0.1893826733048602,0.3616482603614824,0.2931123312711481,0.2802599283614506,2.5690258989437993,-0.11324279954055402,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,1.0,0.0,1,0,1,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,226500,1421
-2.8838450600159593,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-1.2018742933257818,-0.8535544344894664,-0.158022946812037,-2.3203223693687107,-0.565901341922578,-0.8503570517284649,-0.29065321142560613,-0.3089392127293974,-1.28384645419966,-1.7269776658130447,-0.7738591224212686,-0.10797703168802328,-2.037332584212386,-2.8722429683101103,-2.230703700204597,-1.5616203187259874,-1.0137863457660792,-0.7656373524171672,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,1.0,0.0,0,0,0,3.0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35311,2881
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,-0.9761413325783859,-1.2018742933257818,-1.3867646262900362,-0.3301081972156664,-0.5091021297587294,1.4710251252572573,1.1579599150744657,-0.29065321142560613,-1.275417381109137,-0.1811299934990516,-0.3847305483825435,-0.7738591224212686,-0.10797703168802328,-0.9740254641754076,0.7697788728052137,1.3994258600595888,-1.5616203187259874,-2.3206850228033065,-2.191019487283602,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,0,0.0,2.0,0,0,0,4.0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,127500,2820
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-1.2018742933257818,0.212865949111673,0.34562310932617146,0.39650799004626136,-0.565901341922578,0.44442181347817605,-0.29065321142560613,-0.7876830496244777,-0.4301304846249954,-0.6950621187659113,-0.7738591224212686,-0.10797703168802328,-1.2198652682441076,-1.0512320477524484,0.1893826733048602,-0.27944126600100755,0.2931123312711481,0.048866724649367005,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,0,0.0,0.0,1,0,0,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,137500,1609
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.1308898386233113,-1.2018742933257818,0.9682470541624801,-0.06337605909004083,0.39650799004626136,-0.565901341922578,-0.160675847146033,0.4369554015780777,-0.059452987868580914,-0.06329940394838174,-0.11981335415283932,-0.7738591224212686,-0.10797703168802328,-0.7641622167996881,-1.0512320477524484,0.1893826733048602,-0.27944126600100755,0.2931123312711481,0.317282840955384,1.541933008561824,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,0,1.0,0.0,0,0,1,3.0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,147000,1495
1.3239563756677493,1.0102726013965506,-0.23024266611095967,1.6751351036297377,1.2379210098250086,0.8730787164479374,1.7236281592132872,0.49738449825971703,-0.5091021297587294,0.1914910346062622,-0.9587974927005453,-0.29065321142560613,1.235178233030791,0.13234383907914554,-0.08196804069145301,2.3278832305939607,-0.10797703168802328,1.904099071263031,2.590789793362876,1.3994258600595888,1.6438273130864625,1.6000110083083754,1.006834588017393,0.1491328011499027,-0.23312716981356585,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,0.0,0.0,1,0,1,3.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,309000,2388
0.6226561363871311,1.0102726013965506,2.4528693122616403,0.5657705257980968,1.2379210098250086,-1.2018742933257818,0.9238128715124326,1.1173364477741716,3.1133383494612334,-0.565901341922578,0.7827559893110672,2.249913528978923,0.03045195802720881,1.6574718472255514,3.028916725834502,-0.7738591224212686,-0.10797703168802328,1.730212380580292,0.7697788728052137,0.1893826733048602,0.3616482603614824,0.2931123312711481,0.358933617623559,0.8260803879925683,1.4452540140085997,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,1,1.0,0.0,0,1,2,1.0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315000,938
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,0.8730787164479374,0.12399758381157804,-0.1770116640979547,2.207728229656243,1.1554449683702406,0.3316437548672123,-0.29065321142560613,-0.5629206848850034,-0.3234159884281623,-0.6370326381251189,-0.7738591224212686,-0.10797703168802328,-1.1738952235808546,-1.0512320477524484,-1.0206605134498685,-0.9205307923634976,0.2931123312711481,0.4746302194796008,-0.7301209610710309,2.8838664572847414,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,1,1.0,0.0,1,0,0,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,147000,1194
1.3239563756677493,1.0102726013965506,-0.23024266611095967,0.5657705257980968,1.2379210098250086,0.8730787164479374,-0.720251886539324,-0.9024400041615304,-0.5091021297587294,-0.565901341922578,1.5440078849350722,-0.29065321142560613,-0.4527871261626609,1.0283009633983897,1.01554604968875,-0.7738591224212686,-0.10797703168802328,0.13525170052482402,0.7697788728052137,-2.230703700204597,0.3616482603614824,1.6000110083083754,0.8078364328250012,1.6975531434681839,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,1.0,0.0,1,0,1,3.0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,264561,2429
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.6844054242241598,-1.2018742933257818,-0.40921260798899173,-0.43484284099580633,-0.5091021297587294,-0.565901341922578,-0.12597490603496725,-0.29065321142560613,-1.275417381109137,-1.497275446593326,0.4932807239216189,-0.7738591224212686,-0.10797703168802328,-0.2784787014444515,-1.0512320477524484,0.1893826733048602,-0.27944126600100755,0.2931123312711481,0.4561187631826341,-0.7301209610710309,0.036612663300710745,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,1,1.0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,130000,1937
-0.07864410289348696,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.6844054242241598,0.8730787164479374,-0.4536467906390392,-1.1791115489915036,-0.5091021297587294,2.050545049722506,-0.013196847424003568,-0.29065321142560613,-0.5561778139428191,-0.6702381010678699,-0.9978246264570018,1.0025933161238174,-0.10797703168802328,0.051306401574536226,0.7697788728052137,0.1893826733048602,-0.9205307923634976,0.2931123312711481,-0.15475929461726656,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,0.0,0.0,1,0,1,1.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,177000,1847
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,-0.9761413325783859,-0.16439778843892222,-0.4980809732890867,-0.28337815076985323,1.302118109851252,-0.565901341922578,-0.9587974927005453,-0.29065321142560613,0.4777290638587627,-0.6168808529694533,-0.9700713965853185,0.21305889899266803,-0.10797703168802328,-0.598270316493167,-1.0512320477524484,1.3994258600595888,0.3616482603614824,-2.3206850228033065,-2.191019487283602,-0.7301209610710309,-0.7126646509056132,1.2272680501703586,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,0,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,119000,1550
0.6226561363871311,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,-0.9761413325783859,0.8730787164479374,-0.8535544344894664,-0.6772456850988499,-0.5091021297587294,-0.565901341922578,0.14729500521467553,1.9709968939941778,-0.8483688881041357,0.0345222175653819,-0.2308262736395725,-0.7738591224212686,-0.10797703168802328,-0.8521049109380848,0.7697788728052137,-1.0206605134498685,-1.5616203187259874,-1.0137863457660792,-1.052564925020151,-0.7301209610710309,1.0856009031895641,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,1.0,0.0,1,0,0,2.0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,157000,2705
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.1308898386233113,-1.2018742933257818,-0.7424689778643478,0.22071295342974392,-0.5091021297587294,0.5128090125275884,0.5008108427836578,-0.29065321142560613,-0.425815642393924,-0.01438859319149992,-0.013846476460957645,-0.7738591224212686,-0.10797703168802328,-0.6802169178494003,-1.0512320477524484,0.1893826733048602,0.3616482603614824,-1.0137863457660792,-0.6360571583384005,2.895828182247155,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,1,1.0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,158000,2713
-1.4812445814547233,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-0.16439778843892222,-0.6313835212392291,-0.43246925133506664,-1.41471224956372,-0.565901341922578,-0.6334761697843039,-0.29065321142560613,1.0621112121813958,0.2946388020451625,-0.3140859632546224,0.40104328402389405,-0.10797703168802328,0.0812868654853533,-1.0512320477524484,1.3994258600595888,0.3616482603614824,-1.0137863457660792,-0.5620113331505336,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,1.0,0.0,1,0,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,115000,1938
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,-0.9761413325783859,-1.2018742933257818,-0.2314758773888018,-0.5607914423688075,-0.5091021297587294,-0.565901341922578,-0.6595018756176032,1.837601981610169,-0.36512980391426597,-0.36343392450197476,-0.6824470142787825,-0.7738591224212686,-0.10797703168802328,-1.2098717802738352,-1.0512320477524484,-1.0206605134498685,-0.9205307923634976,-1.0137863457660792,-0.7656373524171672,0.7638323340300244,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,0,1.0,0.0,1,0,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,120750,1819
0.6226561363871311,1.0102726013965506,-0.23024266611095967,0.5657705257980968,-0.9761413325783859,0.8730787164479374,-1.1868108043648227,-0.38054697750638533,-0.5091021297587294,-0.565901341922578,0.19717760806183254,-0.29065321142560613,-0.6438351361912141,-0.5412914181633632,-0.8842886860728428,1.246973016664411,-0.10797703168802328,0.34911234308865247,0.7697788728052137,0.1893826733048602,0.3616482603614824,0.2931123312711481,0.8772543939386263,-0.7301209610710309,0.7259477923705286,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,1.0,0.0,1,1,0,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,216000,23
-1.4812445814547233,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,-0.9761413325783859,-2.2393507982126413,-2.142145731340843,-1.1963200740318665,-0.5091021297587294,-0.10687565917782635,-0.9587974927005453,-0.29065321142560613,-0.0482148696316072,-1.1371140219290146,-1.5604582865829448,0.509134305416849,-0.10797703168802328,-0.8141296566510499,-1.0512320477524484,0.1893826733048602,-0.27944126600100755,-1.0137863457660792,-0.8674503620504841,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,0.0,0,0,0,1.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,2289
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.6844054242241598,-1.2018742933257818,1.14598378476267,1.4008320628787714,-0.5091021297587294,0.260344887017975,0.7762495628527423,-0.29065321142560613,0.14058551674955122,0.8282112830293278,0.6698921867414217,-0.7738591224212686,-0.10797703168802328,-0.13856986986063854,0.7697788728052137,0.1893826733048602,-0.27944126600100755,0.2931123312711481,0.048866724649367005,0.1802568281311747,0.9057743477800464,2.380525646016727,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,0,0,0.0,1.0,0,0,2,3.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,192000,1156
-0.07864410289348696,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.1308898386233113,-2.2393507982126413,1.0571154194625751,-0.4286121681363646,0.39650799004626136,0.5816628649393011,0.7632367099360926,-0.29065321142560613,-0.9023118556416095,-0.21670149223132928,-0.3140859632546224,-0.7738591224212686,-0.10797703168802328,-0.9180619315418823,-1.0512320477524484,0.1893826733048602,-0.27944126600100755,0.2931123312711481,0.6597447824492677,0.2891909225656266,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,2.8502079646512573,-0.06348005083768206,-0.08996768869403445,1,0,1.0,0.0,1,0,1,4.0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,160500,2717
0.6226561363871311,1.0102726013965506,-0.23024266611095967,0.5657705257980968,1.2379210098250086,0.8730787164479374,0.9682470541624801,0.08705018565933867,-0.5091021297587294,1.1898718945760969,-0.9587974927005453,-0.29065321142560613,2.082532348098609,0.9704972779584385,0.83136552417667,-0.7738591224212686,-0.10797703168802328,-0.010653223841152385,0.7697788728052137,0.1893826733048602,0.3616482603614824,1.6000110083083754,1.6963863350794022,0.5148401181798485,-0.21814162352943936,-0.3772642570941544,-0.10273842098272254,-0.28785557676487733,-0.06348005083768206,-0.08996768869403445,1,1,0.0,0.0,1,0,1,3.0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,279500,2101
-0.7799443421741051,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,-0.9761413325783859,-1.2018742933257818,0.4572539536869341,0.17353785892254206,0.39650799004626136,-0.565901341922578,0.7415486217416766,-0.29065321142560613,-0.8326355225723725,-0.1700139001452148,-0.22578023184472099,-0.7738591224212686,-0.10797703168802328,-0.8481075157499759,-1.0512320477524484,0.1893826733048602,-0.27944126600100755,0.2931123312711481,-0.15475929461726656,-0.2321365293706791,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,0.8279003490719705,-0.06348005083768206,-0.08996768869403445,0,0,1.0,0.0,1,0,0,3.0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,148000,1377
